검색어,사업장명,검색결과 가게명
03982 차차밀로(ChaChaMIllo),차차밀로(ChaChaMIllo),
03982 카페밀노(cafe MILNO),카페밀노(cafe MILNO),카페밀노
03989 우리할매떡볶이(연남점),우리할매떡볶이(연남점),우리할매떡볶이 홍대연남점
03982 미로 베이크(Miro Bake),미로 베이크(Miro Bake),미로베이크
03982 메종 브리크(Maison Brique),메종 브리크(Maison Brique),메종브리크
03982 오버조이드 연남,오버조이드 연남,오버딥
03982 써클하트스퀘어(Circle Heart Square),써클하트스퀘어(Circle Heart Square),써클하트스퀘어 (circle heart square)
03985 힉스(HIGGS),힉스(HIGGS),
03982 쿄카,쿄카,
03985 라프 하우스(RAF HOUSE),라프 하우스(RAF HOUSE),라프하우스
03982 에이콘팬트리(Acorn Pantry),에이콘팬트리(Acorn Pantry),에이콘팬트리 연남
03980 우와 연남점,우와 연남점,우와
03982 초이다이닝,초이다이닝,초이다이닝 연남
03977 복합문화공간 봄날(Spring days),복합문화공간 봄날(Spring days),복합문화공간봄날
03982 청화접,청화접,연남동 청화접
03982 로제드미네,로제드미네,로제 드 미네
03982 아메리칸 하우스,아메리칸 하우스,아메리칸 하우스. American House
03982 ㅇㄸㄸ (아뜨뜨),ㅇㄸㄸ (아뜨뜨),아뜨뜨
03988 녹원쌈밥,녹원쌈밥,녹원쌈밥 연남점
03989 콘티키빠(kontikibba),콘티키빠(kontikibba),콘티키빠
03982 니꾸킹 버거(NIKU KING BURGER),니꾸킹 버거(NIKU KING BURGER),니꾸킹버거
03980 토라에몽,토라에몽,나카지마 토라에몽
03982 솔솥,솔솥,솔솥 연남점
03989 씨브이엘 랩(CVL lab),씨브이엘 랩(CVL lab),씨브이엘(CVL)의원
03990 566라멘(566RAMEN),566라멘(566RAMEN),566라멘
03984 백스트리트 피자,백스트리트 피자,백스트리트 피자 연남점
03988 스윗 사워 솔트,스윗 사워 솔트,Sweet Sour Salt
03982 에브리데이해피벌스데이(Everyday Happy Birthday),에브리데이해피벌스데이(Everyday Happy Birthday),에브리데이 해피벌스데이
03982 47바(47Bar),47바(47Bar),47바
03982 그리스마스(Greecemas),그리스마스(Greecemas),그리스마스
03982 피스케스(Pisces),피스케스(Pisces),피스케스
03982 고시고시,고시고시,고시고시 연남
03980 우미집 1947,우미집 1947,우미집1947 牛尾集 WOOMIJIP
03981 헤비메탈,헤비메탈,Heavy Metal
03982 Amare Tutti(아마레뚜띠),Amare Tutti(아마레뚜띠),아마레뚜띠
03982 연남고집,연남고집,연남고집 (YeonNam-Gojip)
03983 아노브 연남,아노브 연남,아노브 피자 연남점
03982 살롱드민,살롱드민,SALON de MIN 살롱드민
03984 테판 클럽,테판 클럽,테판클럽
03974 마인드엔터(Mind enter),마인드엔터(Mind enter),마인드엔터
03980 하이하우스(High House),하이하우스(High House),하이하우스
03974 오이소순대국,오이소순대국,오이소 연남본점
03988 감나무집(1층),감나무집(1층),감나무집기사식당
03991 안주먹고 팔자피자,안주먹고 팔자피자,팔자좀피자
03983 제이앤제이슨R,제이앤제이슨R,Jay&Jason R
03982 종로계림닭도리탕원조(연남점),종로계림닭도리탕원조(연남점),종로계림닭도리탕 연남점
03980 스테이키스트(STEAKIST),스테이키스트(STEAKIST),스테이키스트
03980 카페 잼잼,카페 잼잼,카페잼잼
03982 제로밥상 설탕없이 완벽한한끼 연남점,제로밥상 설탕없이 완벽한한끼 연남점,제로밥상
03980 연남뎅,연남뎅,연남오뎅
03982 포도알(PoDoR),포도알(PoDoR),PoDo R
03982 해브(HAVE),해브(HAVE),해브(have)
03982 바다약방,바다약방,바다약방 연남본점
03982 퍼펙트데이즈(Perfect Days),퍼펙트데이즈(Perfect Days),
03981 핑퐁 서울,핑퐁 서울,PING PONG 핑퐁
03988 감나무집,감나무집,감나무집기사식당
03982 바결,바결,바 결
03989 수퍼바켙(SUPER BARKET),수퍼바켙(SUPER BARKET),
03982 그믐족발,그믐족발,그믐족발 연남점
03981 바르(varr),바르(varr),
03989 삼육 식당,삼육 식당,삼육식당
03982 연주방 어페어,연주방 어페어,연주방어페어 Yeonjuvin' affair
03984 송가네감자탕,송가네감자탕,송가네감자탕 본점
03986 고을집 김치생삼겸살,고을집 김치생삼겸살,
03982 백식당,백식당,백식당 Beak Restaurant
03982 서양면옥,서양면옥,서양면옥 연남점 / Western Noodle House Yeonnam Branch / 西洋面屋 延南店 / 西洋麺屋 延南店
03982 쿄라멘(Kyo ramen),쿄라멘(Kyo ramen),쿄 라멘
03991 연남제빵소,연남제빵소,연남빵집
03982 무쇠김치삼겹살연남 주식회사,무쇠김치삼겹살연남 주식회사,무쇠김치삼겹 연남 맛집 고기집ㅣ弘大 レストラン サムギョプサル グルメ
03991 서울아일랜드,서울아일랜드,그린아일랜드
03977 알앤엠(Are&am),알앤엠(Are&am),Cafe Are&am
03974 문일리(moonily),문일리(moonily),MOONILY PIZZA HOUSE
03984 그동네떡볶이,그동네떡볶이,그동네떡볶이 연남점
03980 메리트리(meritree),메리트리(meritree),메리트리
03982 어니스트팬케이크(HONEST PANCAKES),어니스트팬케이크(HONEST PANCAKES),어니스트 팬케이크
03982 연남동 미로끝,연남동 미로끝,미로끝
03991 연남토마,연남토마,연남토마 연남본점
03984 리옥,리옥,
03984 랫댓(Rat that),랫댓(Rat that),랫댓
03980 갓잇(GODEAT),갓잇(GODEAT),갓잇 서초점 GODEAT Seocho
03975 연남친친,연남친친,친친
03980 수수,수수,수수연남 SUSU Yeonnam
03979 서점리스본 포르투,서점리스본 포르투,서점 리스본 & 포르투
03982 장끼전,장끼전,연남동 맛집 장끼전 | Korean Restaurant Jangkki Jeon
03989 포가레이(Pho ga le),포가레이(Pho ga le),포가레
03982 오파츠,오파츠,오파츠 OOpart
03982 프롬더맘(from the mom),프롬더맘(from the mom),프롬더맘
03982 위드위시(with wish),위드위시(with wish),위드위시
03982 질리(Gilli),질리(Gilli),질리(gilli)
03982 땅땅치킨(연남점),땅땅치킨(연남점),땅땅치킨연남점
03980 모래미집,모래미집,모래미집 moraemi jib
03982 벤코크(vencoch),벤코크(vencoch),
03991 (주)아각아각,(주)아각아각,아각 아각
03982 스필아웃,스필아웃,Spill Out (Pizza & Bar)
03980 그리너 연남본점,그리너 연남본점,그리너
03974 위치앤그레텔,위치앤그레텔,위치앤그레텔 Cafe Witch and Gretel
03991 더배드저널,더배드저널,The Bad Journal 더배드저널
03979 베리굿베리카인드(Berry good Berry kind),베리굿베리카인드(Berry good Berry kind),
03977 카페 스타플레이스,카페 스타플레이스,스타벅스 종로플레이스점
03982 옐로우미플(Yellow Meeple),옐로우미플(Yellow Meeple),옐로우미플
03982 플레이버(flavor),플레이버(flavor),플레이버타운
03982 후쿠오카 함바그 연남점,후쿠오카 함바그 연남점,우아하게 연남
03982 힠컵(hiccup),힠컵(hiccup),힠컵
03979 땡스오트,땡스오트,THANKS OAT Yeonnam 땡스오트 연남
03983 토요코인,토요코인,토요코인 서울 영등포
03980 콩카페 연남점(CONG CAPHE),콩카페 연남점(CONG CAPHE),콩카페 연남점
03980 심원,심원,심원 SIMONE 心源
03982 小주방,小주방,545
03982 어반루프(UrbanRoof),어반루프(UrbanRoof),어반루프 Urban Roof
03987 그루비,그루비,Groovy
03982 오랑지 Oh!range,오랑지 Oh!range,Ohrange
03979 커피냅로스터스 연남동,커피냅로스터스 연남동,커피냅로스터스 연남동 (COFFEE NAP ROASTERS Yeonnam)
03982 구테로이테(gute Leute) 연남점,구테로이테(gute Leute) 연남점,구테로이테 연남점
03985 여의주,여의주,여의주점
03982 블렌딩바 연남,블렌딩바 연남,블렌딩바 연남 blending bar yeonnam
03980 카페 늘보,카페 늘보,카페늘보
03989 크루이프14(KRUIJFF14),크루이프14(KRUIJFF14),
03982 유니르(Unir),유니르(Unir),유니르
03982 삼십삼유콘(33YUKON),삼십삼유콘(33YUKON),33유콘
03982 왼(when),왼(when),
03982 나는 술로,나는 술로,
03982 코발트 무드(Cobalt Mood),코발트 무드(Cobalt Mood),Cobalt Mood 코발트무드
03982 플러피(Fluffy),플러피(Fluffy),플러피 연남
03976 한성관,한성관,
03983 소울,소울,소울버튼(Soulbutton)
03982 빽다방 연남센트럴점,빽다방 연남센트럴점,연남다방
03985 풀뜯는돼지(별관),풀뜯는돼지(별관),풀뜯는돼지
03982 뉴오더클럽 NewOrderClub,뉴오더클럽 NewOrderClub,뉴오더클럽 연남
03991 대충 유원지,대충 유원지,대충유원지 카페
03982 도쿄 쿠루미(Tokyo Krumi),도쿄 쿠루미(Tokyo Krumi),도쿄쿠루미
03982 봉화,봉화,
03982 미드나잇,미드나잇,미드나잇 라운지 midnight lounge
03990 벌스투(VERSEⅡ),벌스투(VERSEⅡ),
03985 연남동 느루,연남동 느루,연남동 맛집 느루 | hongdae restaurant neuroo yeonnam
03980 미드나잇플레져(Midnight pleasure),미드나잇플레져(Midnight pleasure),미드나잇플레저
03982 수부니흐,수부니흐,수브니흐
03982 온실(onsil),온실(onsil),온실
03991 장작집,장작집,장작집 연남본점
03982 파미고 츄레리아(Famigo Churreria),파미고 츄레리아(Famigo Churreria),파미고 츄레리아
03982 슬로우캘리,슬로우캘리,슬로우캘리 연남본점
03980 란콰이진(LanKwaiJin),란콰이진(LanKwaiJin),연남동 술집 란콰이진
03980 디저트 뷰,디저트 뷰,디저트뷰
03982 봉구비어,봉구비어,봉구비어 연남동점
03986 에이제곱,에이제곱,카페에이제곱
03982 카우치 포테이토(COUCH POTATO),카우치 포테이토(COUCH POTATO),
03982 플레이 아레나,플레이 아레나,
03982 경양카츠 연남점,경양카츠 연남점,경양카츠
03982 비스트로 가마,비스트로 가마,비스트로 가마(Bistro gama)
03988 윤수,윤수,(주)윤수
03982 미미램 양꼬치 2호점,미미램 양꼬치 2호점,미미램양꼬치
03982 브론시스(BRONSIS),브론시스(BRONSIS),브론시스 [cafe bronsis]
03982 라멘 롱 시즌(japanese ramen long season),라멘 롱 시즌(japanese ramen long season),라멘 롱시즌
03982 카멜로연남(CAMELLO),카멜로연남(CAMELLO),CAMELLO yeonnam (카멜로연남)
03984 곤로,곤로,곤로 야끼니꾸
03991 (주)터틀힙,(주)터틀힙,turtlehip 터틀힙
03982 일쩜오플로어커피(1.5 Floor),일쩜오플로어커피(1.5 Floor),1.5floor coffee
03982 달콤다정,달콤다정,달콤다정 연남점
03990 하루노유키(はるのゆき),하루노유키(はるのゆき),
03981 그윅,그윅,GWEEK
03980 더빌리랩스(The Billi Labs),더빌리랩스(The Billi Labs),
03979 피에트라(pietra),피에트라(pietra),피에트라
03980 잇-다,잇-다,
03982 리틀파파포,리틀파파포,리틀파파포 연남점
03982 디아더(D.other),디아더(D.other),디아더
03977 카페인홀릭(CAFE IN HOLIC),카페인홀릭(CAFE IN HOLIC),CAFE IN HOLIC
03980 그래스호퍼(GRASSHOPPER),그래스호퍼(GRASSHOPPER),
03980 슬런치,슬런치,슬런치 팩토리
03990 엘비스텍(EL bistec),엘비스텍(EL bistec),엘비스텍
03983 문득,문득,문득 연남점
03982 소주방 2호점,소주방 2호점,
03980 야키토리묵,야키토리묵,야키토리 묵 / やきとり ムク
03982 팔계집,팔계집,팔계집 연남 (house of 8grill)
03982 부페트발라(Buffet Bala),부페트발라(Buffet Bala),
03984 코코리코(COCORICO),코코리코(COCORICO),코코리코
03982 화설,화설,화설 연남점 l Hongdae restaurant korean bbq HWASEOL Hongdae Main Store
03989 연백딸기모찌,연백딸기모찌,연백딸기모찌 연남점
03988 리틀파파포,리틀파파포,리틀파파포 연남점
03990 헬로인디아(Hello india),헬로인디아(Hello india),헬로인디아
03974 나도주스(NADO Juice),나도주스(NADO Juice),나도
03982 코메아벨렘(꼼마벨렘COMME A BELEM),코메아벨렘(꼼마벨렘COMME A BELEM),코메아벨렘
03982 더 단단,더 단단,단단
03990 오이도(52nd Street),오이도(52nd Street),
03982 숲,숲,숲길
03982 디트로이트 피지스,디트로이트 피지스,디트로이트피자 Detroit Pizzzes
03983 낭풍,낭풍,낭풍 김치찌개
03984 파크 애비뉴(Park Avenue),파크 애비뉴(Park Avenue),파크애비뉴게스트하우스
03980 리피칩(Leepicheep),리피칩(Leepicheep),리피칩
03991 후레쉬,후레쉬,후레쉬마트
03984 서대문양꼬치,서대문양꼬치,서대문 양꼬치 BAR
03989 파출소 옆 포차 1987,파출소 옆 포차 1987,파출소옆포차 a Korean-style forklift bar
03980 랩1(LAB1),랩1(LAB1),(주)랩241
03991 36.5도여름,36.5도여름,36.5도 여름 동쪽점
03984 야끼토리하루,야끼토리하루,야키토리 나루토
03990 곰셰프네,곰셰프네,
03982 시실리,시실리,시실리 본점
03988 곰면옥,곰면옥,1988 곰면옥
03984 요!원(YO! ONE),요!원(YO! ONE),원앤오운(WON&OWN)
03989 밥스바비연남점,밥스바비연남점,
,추억속으로,(사)피난처
03980 (주)툭툭누들타이,(주)툭툭누들타이,툭툭누들타이
03982 스위트가든 뽀아르(sweetgarden poire),스위트가든 뽀아르(sweetgarden poire),
03982 데일리라운드,데일리라운드,데일리라운드 DailyRound
03986 문부터,문부터,
03990 사루카메(SARUKAME),사루카메(SARUKAME),사루카메
03982 폴리스팬케이크,폴리스팬케이크,폴리스팬케이크 (polyspancake)
03988 한성축산정육식당,한성축산정육식당,한성축산식당
03977 빠끼또,빠끼또,빠끼또 Taberna Española
03981 missik,missik,야키토리 미식서울(mi ssik)
03981 연남화로굼,연남화로굼,연남화로
03984 서대문양꼬치(본점),서대문양꼬치(본점),서대문 양꼬치 BAR
03977 김뿌라,김뿌라,김뿌라 연남동본점
03986 장강,장강,
03981 주류충전소(연남점),주류충전소(연남점),술퍼마켓
03991 풍천장어,풍천장어,풍천장어 연남점
03974 처갓집양념치킨,처갓집양념치킨,처갓집양념치킨 서교점
03981 한스뮤직챔버,한스뮤직챔버,
03974 지후식당연남,지후식당연남,지후식당
03974 만경식당,만경식당,
03984 월강돼지국밥,월강돼지국밥,월강부산돼지국밥
03987 김밥세상,김밥세상,
03986 연희동할머니네,연희동할머니네,연희동할머니네 연남동
03984 피에스타 연남점,피에스타 연남점,FIESTA7 COFFEE YEONNAM
03988 연:덮,연:덮,연덮
03991 항저우 샤롱바오,항저우 샤롱바오,샤오롱바오
03982 코리아,코리아,03982
